2.6110148114987073,2.0038401525952843,1.8710919995207254,1.684830733975756,2.0144781015588142,1.1683214447731125,1.292110133191236,0.5703345199711999
2.5921327560153355,2.355199540115593,0.42428085651172975,3.071139576191188,2.3137736898343624,1.7897323136499066,0.637275445078795,0.7952131148202002
2.2740451386833946,2.718423024972044,1.3505059296599153,2.7570063236202937,2.0058998725826784,0.8927783075294039,2.2775901559079226,2.527875058661896
2.5895113622636607,1.3320176839235907,1.4175895585813036,1.9260540997686155,1.7132378637197703,1.2801537638477893,1.8012475575549554,0.9008275970314991
1.1585058706407394,1.232679291244827,2.071086995479572,2.84066651325503,0.6090112802078296,0.8619235868216474,1.7552242681838082,2.290281388384176
3.4515413883771107,2.4363075614986407,2.360226648338238,4.503329441433284,3.7565861265089167,2.738462063797458,3.1082016357431472,2.5630949898589197
1.68532030026212,1.5412812799945073,2.570258152982901,0.751475662195561,2.3353886064023106,-0.810791021848733,2.095924850289722,2.06097117813297
1.531424282992727,1.4854944959426664,0.3927797413649417,0.983461869072052,0.9685549484232896,0.40195879571380294,0.1718784019909001,0.044714629305090514
0.9134146004721817,-0.04287110934306515,1.078972117506818,2.206716286629345,0.8162889808063386,0.8359881483961316,1.997201581439952,1.2285086350826693
1.858122663173203,2.125425349965651,0.7098248841485205,3.0695336662688057,1.4266033890724656,0.4172954757050992,1.326663192024337,0.6006225129017286
2.6001479511903605,2.605013542054985,0.11469516401284885,2.3124605315280053,1.1525303624482794,1.602470793418206,1.9465219292069165,2.432185346892857
1.5087720230438129,1.9188802945444694,2.066280318419738,1.616697727883595,2.172376175756365,1.5142203558683465,2.692888845290308,1.1642238374734206
1.7813712912488686,0.779575165101823,-0.8280265021284341,0.8922237481969427,0.8423039153900531,1.1343406278474515,0.7015108272842332,0.5206390452450442
1.6399726039412068,1.032305025338403,0.7208513110072262,1.643629834578302,1.7002287132621212,1.080043891093231,2.5887522978130417,1.80313760358902
1.9210702900501393,1.4335496388521844,1.0315552930551362,2.417076100107483,0.8062620107419114,1.0232678103526007,2.6622397628334182,1.7246032330858565
2.5275634260990754,2.7816375437166934,0.4415934150565015,2.6291047206385096,1.6141844934983562,0.7382317758855154,1.961996207852927,1.985236130362206
0.12410849697040674,0.07409176648848431,1.3682931189132723,0.08953050227885073,0.4300592352094617,-0.1524679147212029,-0.1383563365213789,-0.37010241353359297
1.1396385487073308,1.6670954887598253,-0.1420684138238985,1.2159654203296404,0.5455591288120647,1.67964650224526,-0.6471395387615879,0.857025553188045
1.2077576251367481,1.9423752124944766,0.5112057923335499,0.7977887820402103,1.4983688498913499,1.887705283380761,1.1622368880045917,1.416658957017808
0.033868167453688924,1.9523997439313336,-0.04254149103106064,0.9738784478211597,0.2518771388187075,0.4955647741234562,0.27768031760813344,1.9434196423766683
1.2703376805672253,0.36045661139164015,0.7252916239398934,0.5990971789243338,0.4006875784041193,0.18772414998853137,0.13930692365225072,-0.029301458003970993
0.11998361661651302,0.7280530650628074,0.9762051078909384,1.4411376315628912,0.9128170751497602,1.7514647775008623,0.5832592870443407,1.3139500104765265
0.7682061158760067,0.37311067553056376,-0.03715934953276834,1.8745385601643951,1.7039505508360433,0.9587169732002395,1.6545585199577861,-0.8317858010283199
1.382699829943837,1.6180774456287028,1.1798002521396396,1.3826024871860643,0.5788574814457793,0.23927938784973557,0.3213812976382676,0.6946568241355677
-0.01744309046286585,1.4117506936349105,0.7280455505587227,-0.40969087224502554,0.6499071755161314,0.347695345820637,-0.4005058656150893,0.9377440593762483
1.461301435003902,0.45096533997219423,2.1258578485817043,1.4064559659688736,0.06654968103778947,1.6087317816346256,1.9529066595270574,1.328462651022945
1.1179147895617179,1.6962939537718005,0.3416864348452435,1.2906515412176378,1.1839384727418552,1.0765768496663894,0.5176410024629128,0.6065023720571023
1.714578492080215,2.136387033371382,1.3511626550136393,1.1803645784964298,1.2288381649976552,1.76780714368713,1.1283665847797977,0.41515851779508806
3.1740177302125074,2.7218492124826263,2.148477784081621,2.1283611724410365,1.7103191729385818,2.0042304023745103,1.0310271661182315,1.4750908934329023
1.7531971593834934,0.5835648754912708,2.17290492392112,1.6135067640241723,1.7088002865855487,1.2709066514817806,1.4905722799900334,0.32377854796190453
1.291828291781014,2.6878891791911537,0.08504567027350962,1.3503893400102578,1.8203722997142637,1.8597961306891944,0.6695034252069364,2.300643450881743
2.2546974822441754,1.3601728882387067,1.695752426594963,1.5933755206919653,1.3766770726613493,1.2959984504285553,0.4217251014514207,1.1102474179053463
1.7203007157505488,1.8389852414093504,1.2983294156141865,3.626851561630653,1.7965874104452606,2.211049955330501,1.9094884959108132,1.5122921107737748
1.6229057639524296,2.3145811491934802,0.8473870580332427,2.486067067090897,1.6536736677621777,1.6966929640957602,1.7183630327923416,1.6061263718780752
0.3482380371056586,2.270173548728949,2.290164749557993,2.031370552258877,2.4177526560147196,2.2310497207461872,2.0454614553127315,0.2892365907280867
3.0415366105971295,3.7019611837090483,3.1758961032154027,3.728349743830215,3.3665521673563816,2.430520972933864,3.3337653264454166,1.7771489451326896
2.0659464413001083,2.4811596332923926,2.4884809601545843,1.774800021051825,1.5965886300483287,1.0229673158001746,2.77322535096614,1.4771942509387834
3.213588170620791,3.4990869713216517,2.507960639663222,3.1429825042002615,2.101383552159625,2.0317104233914836,1.6599417014467024,2.710597259286957
1.8928656893610993,1.9023772508598722,1.8787932761863024,3.2777707434856134,0.022869575782640483,0.6470335850653591,2.7822842199671736,1.1649200108462807
3.3094094305828303,1.7352340899548544,2.9417920156908886,3.438009372126239,1.7363835130041374,2.418851246389101,2.4441164347559248,1.0340250849183052
2.898207439860228,1.9360447737746012,2.4294988620147318,2.679714280017748,1.6899650722574244,1.7622282782186376,1.2797500672223876,1.5108693958303345
2.0817313080460145,2.0270504474800166,1.6778571676879515,3.7319951848085293,2.306098108041208,2.4239416258807682,4.0063836437955205,2.7185025200317208
3.271248525656987,3.3631404128786624,4.869151274104368,2.122297045245216,3.379219138073945,1.5459362232874452,3.140007332292059,1.95808334699083
3.258588934628609,2.592901243995148,3.1930597898281956,3.982407963091366,2.3639462809976863,1.5891026659188534,3.4702924084342905,2.69201837729963
3.4307021894987386,2.943926613334593,2.928080913323346,4.408171503564437,2.6374065353677763,1.5153467037235195,3.455149282882874,1.2591479178708265
2.774061765462848,3.2578780224049426,2.070688364326851,4.392950450414414,2.429996416706265,2.311678295255444,2.9132953743581025,1.5143248104530245
3.417575511751453,2.963090646738448,3.5181551588146505,4.493659686704849,2.6073925100887063,0.4274188545591182,3.4708770896982095,1.820591022733228
1.4753104025270396,4.401613834455839,3.385671897354143,2.8928470524982783,3.731488274219139,1.9482956026750107,3.027529589301149,3.7405531330533313
2.554700392066399,2.6438581170680218,2.9024287912604225,3.9786920750061627,2.52014609550062,2.725090515880877,2.986022975834817,2.369084388637705
3.7806899182312046,2.8407427958021336,3.1861718524950096,3.3769939307175174,3.174720871049276,2.8786840128496287,2.566051028342525,1.4541599573115
4.175098541076515,3.674318010817806,2.826534707628904,4.576506053756675,3.8353508319243748,1.902852387831174,4.033728493451771,1.4289225714682523
2.2973660692224653,3.2424589954395615,3.8534409681551254,4.767775985225665,3.2675599033704046,3.3678312942378565,2.7750362192653513,3.0785609902217503
3.7827451708221864,3.5683739508409786,3.7145343688573425,4.42606672670317,3.353744454675757,2.4822444943270296,2.4155105454026047,3.1609693561546717
2.1979755616596837,3.518941289483606,4.468411249614673,4.02857075673455,2.465673403536051,2.5191943872580245,2.211724453079919,3.546130525463419
3.5302616317128384,4.510706980445808,3.3278000659038702,4.991508357851192,4.222392515273567,1.7478785751199275,4.293806179903174,2.7168462076671527
4.592550969324341,5.379697112305155,4.0378405542649425,5.087620949177876,3.66518044790957,3.0788655758673866,3.4740355665219225,2.8225465556745624
3.2840808681237346,3.345922482708107,3.5096833806001504,4.372305272866454,3.1924019995153725,3.4236531358806266,4.032464305118747,1.6958676368812626
3.098460497137407,3.069506196736555,3.2730704031925475,5.194547623459463,3.583714649071275,2.254763888941553,3.941823313628875,3.5632111570808536
3.9076522653213415,4.442774016902829,2.306298488408575,3.2532809555791604,3.084857573348863,3.118233074401212,2.153982968727152,0.7989466410686494
4.211163380201446,4.327618967216269,4.34876266297813,4.093253043064666,3.9534661779308613,3.065948104324742,3.943355094158616,2.846985907028389
1.2759450611088101,3.846519533342069,3.206870479184072,5.641913030528658,1.8979250524112596,1.8797529561836188,3.530136079560799,3.2756267617261523
4.236453146849308,5.469338732875042,5.055862904799559,5.491419490626415,4.217893233475143,4.201301184548575,3.9606732467793444,3.51534018570255
3.9064054830357073,4.370094600336496,4.031457373350423,4.82361889704459,4.363921311270591,3.545242200981639,4.28165836797655,3.4220091263352326
3.2071971877540624,5.565044741853012,4.01553853406952,4.236860478591799,1.8103730610090247,2.2067597417436047,3.9965185621474495,3.0403364033747784
4.167726452302749,4.158963363863802,2.130945289772739,3.3945253001897315,3.4609198982067553,3.163894021447224,3.888670171365556,4.3400441733356825
4.712595767880213,4.783480206178429,3.2552296931200715,5.803086027294435,5.073815016540708,3.2304117155094545,4.220796255932994,1.6143093893015499
1.7892276065476556,2.616355860285699,2.8973172856420475,2.2090332301396307,2.65365770984742,1.4340760215283386,2.1550456291090896,1.614355339752572
2.807147269105476,3.2888455127524585,3.1374286961630453,1.0339853375605288,3.014262309122824,2.54704549388438,3.654929148696329,2.5013835916370164
3.7785526077335057,3.2952687454797704,2.2691047018947597,3.355941125435955,0.8543219606129071,2.4388293946249426,3.5290087885275554,1.9260457147949297
2.6176487069299306,1.2293242724582911,3.69556167432253,2.8399575273820457,2.206497275151028,1.8340214831542594,2.1446855092542902,3.292079803309617
3.605340663406262,3.1643022760822586,3.850862605723772,3.1147475715741266,3.324680170577446,1.7629683440274955,3.099814672410438,2.104480816105334
2.613877331244733,2.915519621273128,0.7396547183598483,3.907101184030624,3.3465037407015137,1.9184490230182503,3.867365754966387,1.579985656766075
2.3921533767190413,3.034702003988982,2.6309312922882495,3.1473946876320547,2.140273003738122,2.882754097798857,3.645948389383132,3.828736018152255
2.4434862251202905,3.6189593055234894,3.0541091997810796,4.407840285349076,2.8540205258667464,2.636229262370893,3.3000831119707366,3.775554392077222
3.0923035536702272,3.3203514556305005,2.7526580213182172,5.024665954110955,2.884337014054101,2.1468447393083125,2.7824061039187633,2.9371899336911413
4.204561402495836,2.3236519090211374,2.468357244139505,4.66791026927786,3.514173238714732,1.8558281702765893,1.3963888620283094,1.4352171060807193
3.2596084105163485,3.4230581537482863,2.912165298055613,4.304815306515692,2.9037011346312873,1.3625075137494056,2.016051284298445,3.218762987148724
2.6006308248484804,3.5047197092654927,2.123311212785807,2.4217628369273356,2.0937672967731,2.156094292247464,2.825865163016628,2.424684924660062
2.8092679402149576,2.534480779876338,4.020798689351553,3.4945980795894824,2.5183507192101997,1.4326609470400762,1.9184583988222175,3.372936095561188
2.678895089995115,2.7779254273537477,4.088028939901037,3.255231507106091,2.7002418796454686,3.5188690116039525,2.5870631929530656,1.2121039106192713
3.037135933494781,2.369598415841013,2.1253268877663887,3.9325986497681096,3.8124379065949654,2.3817825566582194,2.817595403363199,2.4163190731497224
3.868169200670635,2.576883364616677,3.5448702349121706,4.181457194805186,3.365241589216417,2.7223223051137877,2.417349514748317,3.1596147929632523
2.742981347687716,4.225070185975815,3.7225648409561978,4.379987073158595,3.947094629162264,2.43675342145045,3.8105451597903404,3.9541213252837397
3.618344264506094,4.683960697796795,3.8229995838338446,4.2458392002850305,3.4036559181332047,2.266149188309883,3.6441073514021753,4.325608872821364
2.441617334397738,3.7580601096078285,3.449321067037184,6.444823087800745,3.0807853086022754,2.24434333538927,3.6320293235502916,3.1449112674451416
3.925587042127365,3.1589414276644328,3.2604264386951307,5.2475227612695186,3.0280263373456773,2.5138530714332084,4.112640504784411,2.451696031436608
3.9380911606657323,4.126325809261957,4.826237695379793,5.297814057511722,4.065084847178136,2.2239716737307855,4.955028243801076,2.6537849810376586
2.0739654932947382,3.2876745350872465,2.7055496852724317,4.945380848502547,3.5430267960852975,1.547759982798836,3.5768634592566735,2.913892275404115
3.013086068951016,2.7467222544933825,2.3777166228723785,4.4632964091810345,3.1999787068741643,2.4799699788666962,2.609671462619741,2.820605490319111
3.9489556181721084,3.4091861068697225,3.2804895399220877,3.715573118176491,4.7138783376045446,3.4496585348429853,3.861453560894435,2.5423686573372857
2.802113090360976,3.8996110136898445,3.5804052254903165,4.526387412010975,4.2273289030408145,3.7110180564087747,4.804648396245176,3.0224291050889303
3.006750994651062,4.578831158341195,2.5855011127988847,2.8845386091036422,1.7963437346034876,3.14847250048308,3.8722454313978534,2.490463141960884
3.3087621480907266,2.9949021569091623,1.672816364031104,4.196122284831446,3.286526645521817,1.9976484427826409,3.927050246290724,2.659016352694231
3.3728502493669046,3.2993418934250096,4.113541069626176,4.430052039511757,4.173847564415163,2.237080844548326,3.212030438666211,4.168204841692211
3.2448616326258204,3.9884053879313615,3.42239390473351,5.01669596538041,2.9984522346761193,2.6912767702448233,3.642519941309872,2.676271483723107
3.6189855181699846,4.170175466725245,2.510526199057698,5.683356237557803,4.3195298732621925,2.6768649845296006,3.6721532615717565,3.60350400804609
5.726193953585046,6.782828048570426,4.617375151583971,6.333363356053108,4.7270476752606685,3.5009441989013297,4.242818551544815,2.971023890600963
4.715161139147662,5.078867013787663,4.86721712685446,6.200276203684676,4.020432247097258,3.869578681042831,3.852490215454723,4.02225554383672
4.819890712097381,6.1643365986175,4.906386280758763,5.739661708499857,3.8904233705783904,4.005562432608399,5.478020700116645,4.128581601185283
4.19313463234678,4.379726497864121,3.8097471246555203,5.928099627384621,3.560788542362447,3.5198143154324883,5.031658686339275,3.989360499694447
5.0995784817590915,4.115774307872288,3.82306950682026,6.324764851965494,4.57962350821734,4.246743079182389,5.097172370654269,4.487715293358586
6.269483938737655,6.2247374525209676,3.949735170937057,5.536210475730369,5.351288778587613,5.10828183354628,4.458521685012247,3.6691907289572088
2.816626723296502,4.125670599373696,3.3668486329374616,5.0499340505785915,3.0217239474907958,3.2267034203764156,3.251724166672619,4.20728214092148
4.184099699520993,3.98215459424605,4.994430834818844,6.179731410226267,4.083562956709744,4.5020899987476275,4.491947115965045,3.8347227415070146
4.477818189579886,4.519620461109369,5.306466900560827,4.45535727108412,3.968877352833823,3.379027751485549,4.58254191359963,3.826468866078575
5.395222310153355,5.438653261215523,4.495691435816425,6.590966724668756,5.130159594858314,3.838414843876801,4.57056190442242,3.7194700833621543
4.68158699799043,7.224410928071761,4.692737768071982,7.137933642130363,5.288320539865363,3.392508947422475,4.420989743322279,3.8673213491701754
3.0318665987623734,3.6746721955858463,4.324558220049743,5.378994522870533,3.4683254548933484,2.2287405465399432,3.8172351615722224,2.6012441418530843
4.181599194971163,3.634981152582629,3.803568967339233,4.657348122082679,3.3280464115569584,3.037250905812616,3.374507245327248,3.863984912600226
4.9003983482431375,6.351379610287366,3.640530423487572,7.145260436730194,4.866949935012458,4.398719347003706,5.164395582282977,5.776817030438794
4.620896067418933,3.683696110848775,4.289345609570492,5.631729844612349,4.014887341296949,3.3915457713610717,4.726918099204754,2.2979584240414583
3.5229457340038675,5.0837433409615445,5.267807829535623,6.398987123687964,5.107747676674949,3.4133818076026423,4.353423282941277,5.14766999071337
7.58349933999979,4.909949639250403,5.3786831530463335,5.766678471232223,4.870348382624812,4.470889190809838,4.865414064449172,5.188564030019777
5.745813891034933,6.081592420721182,5.221015079962961,6.98542491228641,5.704452845489048,4.814684564463952,5.321429690345432,5.723767945741695
4.076104006334767,4.419626979426884,3.5937763048453095,5.944782185090403,3.816712258841273,3.171461425786349,4.339168656447987,3.8966439691498933
5.203149580788709,3.6469447186822785,3.7644111487336707,5.558001615847469,4.533624105307815,5.200777033403977,4.027980300719737,3.05732062115471
4.062187629521809,6.454112951321119,5.42764153578269,6.1507513620736125,4.5738896624019905,4.798382148216481,4.5273513231531375,3.2910410947947533
5.895449338601083,5.974593609382229,5.760082440910899,5.347037949575985,4.72795491536221,3.794034537214085,6.210907222492723,3.5025075992391552
4.3136310680252805,4.678983584312208,5.812662283829571,6.438085777238599,4.567693469119481,3.237677224134912,4.443597297081531,4.241720487187522
5.382566257994558,4.8019895098924374,3.2033314613230113,6.847730444808615,4.72418419349353,4.363803516319646,4.2940692522940775,5.044559663925936
3.767628524902632,5.910561582319021,5.077443511548138,5.2576643463176715,3.9042809782418884,4.166857693212102,4.89187063713649,4.205067629084641
5.907210677377873,5.558376067337763,4.924483381979296,5.603661306507053,3.8978757845468905,4.036285809427921,4.0500068652779735,3.701225105926985
5.651453054291637,4.4114073641663225,5.760586510647422,6.698445071104095,5.060795771090159,3.8172388896161245,5.0178480564348575,3.8244547850990767
3.7753901149347646,5.73141521379257,3.771093743292039,6.010532786143188,4.185780309008148,3.674450176324572,5.106834707349253,3.796017062493217
6.358548467895031,5.651710414605657,4.330036928955863,6.903073943183475,4.90672086709118,2.7532520596181227,5.470038798765227,3.9860315701458218
3.987711680246857,5.819915143239471,5.403254137844206,6.915808384484116,4.2793349157776674,4.093097360161063,4.032377945810566,4.1247994136659125
5.242865082778352,6.059656842612435,4.632275098851182,6.418101784776358,5.187774800475895,4.089616226145934,5.116265818902027,3.5639404637207717
4.5102452422082635,4.471620288953722,4.401979828762826,5.647094642744609,4.833935800179539,3.2321732205438014,6.062792369830097,4.500082963968773
5.630277945010517,5.673816820342555,5.738505646566085,6.842571904198071,4.555792689266854,5.732569091476977,5.4213461793761955,4.767752181541083
4.62511365119247,4.625736633438041,5.280853154990151,6.901655471741047,5.675985692358392,4.094749704317673,5.590188652436561,4.685700575382041
5.606936212836558,5.935253725281697,4.6733301738552875,6.111216570264706,4.6514706710168365,4.290878939418565,4.477107118995887,5.4882964604196545
4.155677951179422,4.756108487051391,4.656643996495442,6.2092539372721784,4.623874188390032,3.3177124203687116,5.532369758134578,3.7487408071698782
5.034959525260829,6.521378714174853,4.343341845502276,6.417219974137487,5.489978326283651,3.7448779836091983,4.896180187481307,3.447400095100502
6.984881030729566,4.840137867018342,4.923215699833611,7.539813199540667,4.435159682341337,5.248097076650893,5.538202287659443,5.771948563398195
4.9973688449578315,4.254413781242332,4.878169648395968,6.9873380650134305,4.804466731897154,4.892688432177904,4.9794593275176275,3.8130081307285497
4.331575396062761,6.18213386510482,4.829159175602864,6.2474491904516265,4.313548774274216,4.241618316377434,4.969582858350847,3.451623951390493
3.909285930791814,6.432811010860037,5.802226548312872,5.750536202269148,5.564300385787189,4.6046413047776396,5.528087747414546,3.607555259605498
4.063873405739515,6.521867012394142,4.699081300167969,7.278729490614845,5.1518052241032715,4.607117179777148,4.86641607218788,2.771825106962189
5.115444385138987,5.672846983703061,6.050373789171878,7.1264735815315055,4.395229382955138,5.846359190555209,5.0642451678461615,4.826046919683195
5.259083039739437,4.839034378081443,3.8689727841959023,6.198274229684771,3.9289003843948715,4.135768802669268,3.9509088808489268,2.9757952928859392
6.446472307246873,6.492584635956557,5.117213278554803,6.8755713254914825,5.309767854693626,5.521678165509662,5.344207247821853,4.912881987016267
4.516929846825056,4.724306340738284,4.8139066952242535,7.025949699324313,5.009225609265425,3.649850867527154,5.084874124133257,4.200194878740384
5.695372309533803,5.934984182079723,4.955098589888847,7.8538921687702725,5.733955328946895,4.363980546802996,5.290640842722822,4.586756577055934
5.875441818674442,4.751988953849311,5.371868846143974,6.906819718582524,4.838980444192461,4.136856271581089,4.283237031520454,4.9126293486725565
4.579192980541862,4.901579777460853,4.478129560477027,6.097450426801892,3.525796624595531,3.73880209093728,5.06594609807452,3.2235303992434767
6.728163804872693,5.2447260976930625,5.7613582871349,7.127793929289851,5.336625411151642,4.616467159098969,5.904303264499954,4.717049999165965
3.704210516131302,6.026355993691551,6.285883164939526,6.509467067316859,6.454781357380972,3.0214771388220742,3.350524576415495,2.7756723394200966
5.520095292956774,5.733663333499498,6.08873763227353,7.814083816277273,6.153744504785424,4.391848046022536,3.593536358837885,5.28348258028317
7.104738469240482,5.708506729028257,6.6734200767245575,8.565040589036471,6.6542855615230705,5.707007528113984,6.699584393016828,5.992084327425593
6.620329251810497,7.015447640489039,6.441840674997397,8.982587825957069,6.584886023567665,6.885673310915755,5.5933224060430335,5.162691641515198
4.882206304765934,5.71757750767392,4.372976071880191,6.34576837326536,4.03944813586502,4.378509648929324,5.298649391454919,3.8596143595603123
5.793053635649646,6.20350293463992,3.7898349244815313,7.20917795245878,4.768870896028871,5.615912062531084,5.334391718021498,5.410413704783519
4.458237681838448,5.449890472071911,4.6141130957832255,7.09460262113645,4.286748692719051,3.3631059905213267,3.463644977820025,3.611645536638071
7.027328822820466,6.405890592076062,7.5059761314264355,7.220014599971998,5.517879167978308,3.531355214857943,5.535145513492439,4.638072375638144
5.002308858914083,5.592393011668933,3.890275382681848,6.951800327923486,4.8349877844492015,4.255196343755207,5.665197362301679,3.9098976987441834
5.278307236624734,5.408490172917011,4.404871090094903,7.877542264543296,5.309148618503225,3.8128852943848024,6.455084221029618,5.5441059773017844
7.055048598913995,6.111712766197142,5.9558434638631,7.264711189618756,4.403564878200344,4.404727193061314,4.713321055595812,5.115248688191117
5.707884188265316,5.5876503608844095,4.531606748020946,7.799799982684015,5.207524072007841,3.718916570112673,5.979514133342487,4.506047930569004
4.952320992932947,4.264812335834176,5.779069273465203,6.5438600530913416,4.758620884392418,3.3047906210447007,4.529009269262489,4.279702250793668
6.097267277242788,5.868863976167605,4.269245821042334,6.295625758766634,3.4401185603566278,3.105168436295813,3.3594711740331133,5.742144579549449
5.815962691925385,4.7946520013606575,4.56018272485073,5.909080054371547,4.0647231523837055,5.147575766546193,5.487281256537934,4.381148687203976
5.260015096508509,5.691650642622259,6.059054578920856,7.771430148562797,4.8645933495960545,5.231621015431148,5.916385906242088,4.726150413566621
4.943222155697875,6.446356412568908,6.693323176308068,7.974571477952705,3.7854502165405686,3.8915670164485276,5.664946479471739,4.267639648688777
5.188008090307151,5.6130030141663765,5.179504025546616,7.92028582989548,5.031293474010204,2.7787646643462813,5.206922267246362,4.652015261711041
6.53725593053536,5.999229580851132,4.267103009629237,7.612590826155737,5.681338595289376,5.305313694006075,5.845109669635456,4.427351978586591
5.707054168384474,5.5047481680327515,4.5797201114165595,4.2019628466896695,6.087695123592077,4.088899850070938,4.4017492372979765,4.124822522339814
5.139093437938824,6.073054251117737,4.528945025055199,5.5614378481572855,4.644747493719418,4.313268901098891,4.8329163385018425,3.6260302059237306
5.473703094230466,3.413758206973876,5.536310773035614,7.286527417329227,4.328215110788481,3.4610983657904693,4.396243575900972,3.95023836347943
4.869476273368692,4.589648956251187,3.4018362264176387,6.891183070144727,4.252896736287787,5.169191395548124,4.42659940904742,4.348849477540783
5.325518212926873,4.958080536843487,5.577328301525337,5.883074865634153,5.42694420555473,3.4338189187050228,4.651082628389613,5.0518324801210035
5.002198119735178,4.8148931029727455,4.132818224966603,6.63067777197449,5.197795068675058,3.8518919329034698,5.785195446804753,4.261503504839925
4.447607474668875,5.899623260527501,4.377958834926711,5.786698208387701,4.601316978031362,4.485176509684131,4.240005585039453,3.810627049982837
4.196778131871104,5.540795731054148,5.513303946787024,6.631540816629901,4.689289453766482,3.6970341980980823,4.932144937413951,4.3698393301835114
4.592133757209147,4.845631543239555,4.2144866266002,6.886881158437654,5.0202248124486095,2.655734122290737,5.25448527277813,3.600154266150275
4.822339628629866,6.388253662021414,5.310287166307499,5.706508343697512,4.601935377524945,3.7165124826042586,4.6563409055184275,5.461655611792942
4.545770940621635,5.532465354798538,4.422254241072708,5.969316488378139,5.0347852997583,3.185047166886293,4.83106555331937,4.569228725715224
4.738487090725467,5.280769870328676,5.379703180938461,6.270466974492881,4.828658419687374,4.334080912544783,4.756788485458472,3.383466560599483
5.60566535982294,6.03410018839735,3.8810791538203775,7.27591920620407,4.396736506647909,3.795453869260811,4.468585777206304,4.694252762819344
4.343917141210107,5.893656361697404,5.688375647415903,7.382586777335228,5.368819942742408,4.352426766358354,5.144263043198898,5.228100184336497
4.1871129025908544,4.371132368601662,5.032850096150476,5.886938302508643,4.549175295731722,4.155961611522434,4.2614474184600875,4.7826284302774225
4.995113405856828,5.71365535301905,4.538067430418425,6.962374124588319,4.591706006768175,4.003612270349953,4.18719643682816,3.3785658078539296
4.971211524688308,5.385793683371423,5.684762377663337,8.27233354530979,5.7631960616885545,3.9863010543589907,6.4016237803714136,3.587858973440764
5.430623086525472,5.905520536993269,4.72686874524118,6.239663973073158,5.140536699728717,5.247940307216813,5.66643873280977,3.7373518025052244
4.755268950014235,5.863269845320788,4.907713773223555,6.113067772013517,4.474973573152042,3.871301722900722,3.6497685032199256,4.062176492861414
5.826147510390147,5.190359589551197,3.691714548030405,6.555313116796847,4.756362465746789,3.590788277931704,4.046206367231184,3.8866195431039237
5.143100743030344,5.2472593130325516,4.412458093917923,7.251132793095733,4.379807213489315,4.127572736752274,5.563948198241217,4.572782124840681
4.627861833548616,5.9639794593939035,4.319660298895986,6.99722975581649,4.416074423350095,4.295773728020883,5.49937386184761,4.388073188644615
